42.35182694890697, -71.0932943961544
42.35718662021371, -71.07496954445897
42.35601324013279, -71.07329584606056
42.35008257859809, -71.07029177201213
42.34947996669554, -71.07235170850248
42.34865533051956, -71.07196547041055
42.34780077997988, -71.07299809661576
42.347708504048896, -71.07629424572319
42.3472840330217, -71.07606950828404
42.34160712729916, -71.08338117328606
42.34322100792994, -71.08577402689751
42.34762028035655, -71.08822670184922
42.34773081087501, -71.09292267706167
42.35182694890697, -71.0932943961544
