42.33533833456301, -71.06532425775806
42.33244255007162, -71.07175979436558
42.3262174129853, -71.06641650216592
42.30321420017536, -71.07845241250499
42.27846716705557, -71.0749042774947
42.2679318466127, -71.06240819374737
42.2679318466127, -71.06240819374737
42.28070849729399, -71.0418843230512
42.288216373055434, -71.03726455872072
42.29286632525283, -71.03976377525417
42.3061980188448, -71.05369880192166
42.318854913572004, -71.05248706050148
42.33533833456301, -71.06532425775806
