42.25807191809504, -71.12971534744544
42.261130135182285, -71.13599007383343
42.26626747249315, -71.13800707861141
42.26939213080251, -71.14055907455672
42.27596959782454, -71.1410665641842
42.27824052334371, -71.1424831333117
42.28313146958639, -71.14696893554877
42.2868576499991, -71.14751982354281
42.28860422120187, -71.14264052988143
42.2923300779193, -71.13823342592922
42.294949689059656, -71.13500679617887
42.29704529944424, -71.13170146821471
42.298151287921804, -71.12997010594778
42.29634677045194, -71.12934051931995
42.29570644535257, -71.12186418225816
42.299722922469385, -71.11966063004431
42.30165061243573, -71.11414122419218
42.300821897862726, -71.10665749237069
42.30047794919247, -71.10200717120426
42.29728405038896, -71.09875194638776
42.29566247053478, -71.0992169785044
42.293164481518126, -71.09723160692056
42.293300972389744, -71.10212136802902
42.28859003710956, -71.108423625081
42.28222603983094, -71.10033747025525
42.278470979900725, -71.10790748753894
42.27465204538767, -71.10919783139411
42.27885286062355, -71.11650977990676
42.2800621343113, -71.1195205822355
42.27885286062355, -71.12055285731964
42.27497029858042, -71.1218432015427
42.27414283644457, -71.1227034307795
42.27477934674413, -71.12476798094777
42.2758613995, -71.12562821018454
42.272997101705705, -71.13027344806318
42.27458839401876, -71.13285413601317
42.2681593250972, -71.13104765461593
