42.37172042977224, -71.13335849682146
42.373770317802304, -71.13248760292997
42.37391994204583, -71.12849769370618
42.369251497712405, -71.1230090368552
42.36640836482238, -71.12552045179808
42.365435684471706, -71.12313055687777
42.3644779538024, -71.12347486376508
42.3642983776765, -71.12448753108077
42.36363992749002, -71.12434575765658
42.36419362469587, -71.11723683299057
42.35561825278447, -71.11705455284672
42.353088818403265, -71.11055322862572
42.35172677312795, -71.1137937640359
42.35401678838827, -71.11833051361015
42.35460050442328, -71.12070015512884
42.352939144541864, -71.12108496870881
42.353373197757946, -71.12495335785471
42.35124780508124, -71.12473057111352
42.34981087917735, -71.12853820029333
42.34605376147265, -71.13510028456304
42.3467423337054, -71.13672055226812
42.34617351370711, -71.13724713927228
42.34743089839264, -71.14040666134989
42.349855783555796, -71.1380572731775
42.35036141688957, -71.14001775779954
42.35145407269286, -71.14011902453113
42.35113974899698, -71.14283297293714
42.35283109130923, -71.14390640029175
42.3547618601324, -71.14378488020868
42.357425924353066, -71.14054434475595
42.35714156333667, -71.1382557166225
42.36008987559012, -71.13671646230267
42.36082319071752, -71.13922787725988
42.36136194735419, -71.13898483710412
42.36160139326544, -71.13987598434193
42.36255916778538, -71.13965319753247
42.3631727344557, -71.1353797414271
42.366569690112385, -71.13623038197781
42.369891645306716, -71.13185565914969
