42.33583039996911, -71.08685485148332
42.319204840554136, -71.10293098977937
42.3114401612592, -71.09772715310551
42.301200314426175, -71.106648015975
42.29199438762882, -71.09583155200569
42.2970547946855, -71.09115672936576
42.298066827304034, -71.08705200704777
42.29814352966624, -71.0871617940261
42.29503930184415, -71.08787056504084
42.2928067220212, -71.08017412116277
42.30434086588812, -71.07941956784138
42.30780069707081, -71.07408739103697
42.32612984996189, -71.06668238510622
42.33222881764058, -71.07216547258943
42.33096444611913, -71.07654188185342
42.33583039996911, -71.08685485148332
